id,uri,start,end
c1d9d01c89334b408616693a39652284,http://dbpedia.org/resource/National_Academy_Museum_and_School,33,61
c1d9d01c89334b408616693a39652284,http://dbpedia.org/ontology/restingPlace,33,39
c462b0293c354f19b0a5dee22d388534,http://dbpedia.org/property/creator,30,36
c462b0293c354f19b0a5dee22d388534,http://dbpedia.org/resource/Ferrero_SpA,30,40
c462b0293c354f19b0a5dee22d388534,http://dbpedia.org/ontology/Food,30,36
b313e3a99d844bfca33d9b8c30f75a34,http://dbpedia.org/ontology/writer,20,26
b313e3a99d844bfca33d9b8c30f75a34,http://dbpedia.org/resource/Nick_Castle,31,41
b313e3a99d844bfca33d9b8c30f75a34,http://dbpedia.org/ontology/Film,31,34
0f40e662368f43ac9aaa550638105eee,http://dbpedia.org/property/creator,28,33
0f40e662368f43ac9aaa550638105eee,http://dbpedia.org/resource/Simon_Fuller,22,33
0f40e662368f43ac9aaa550638105eee,http://dbpedia.org/property/channel,60,66
0f40e662368f43ac9aaa550638105eee,http://dbpedia.org/resource/Fox_Broadcasting_Company,1000,999
0f40e662368f43ac9aaa550638105eee,http://dbpedia.org/ontology/TelevisionShow,12,15
5e85a463cae048ce8b509e5c2d31f902,http://dbpedia.org/property/origin,21,22
5e85a463cae048ce8b509e5c2d31f902,http://dbpedia.org/resource/Birmingham,24,33
5e85a463cae048ce8b509e5c2d31f902,http://dbpedia.org/ontology/Band,9,13
c4dc2cdbdbc34b52a791cf49139f4a8f,http://dbpedia.org/property/type,35,37
c4dc2cdbdbc34b52a791cf49139f4a8f,http://dbpedia.org/resource/Private_university,1000,999
c4dc2cdbdbc34b52a791cf49139f4a8f,http://dbpedia.org/property/athletics,9,16
0cf8b22d4530493c952e2a62d734586c,http://dbpedia.org/resource/WRVU,22,25
0cf8b22d4530493c952e2a62d734586c,http://dbpedia.org/property/licensee,6,13
0cf8b22d4530493c952e2a62d734586c,http://dbpedia.org/resource/Todd_J._Campbell,57,72
0cf8b22d4530493c952e2a62d734586c,http://dbpedia.org/ontology/almaMater,39,48
4ad9c07443804ff09a9ee80a5d61dcac,http://dbpedia.org/resource/French_Southern_and_Antarctic_Lands,69,99
4ad9c07443804ff09a9ee80a5d61dcac,http://dbpedia.org/ontology/currency,6,13
4ad9c07443804ff09a9ee80a5d61dcac,http://dbpedia.org/resource/Republic_of_Montenegro_(1992–2006),18,36
4ad9c07443804ff09a9ee80a5d61dcac,http://dbpedia.org/property/currency,6,13
7acd068884a6483199c2fd7bdd37c988,http://dbpedia.org/resource/Chris_Marve,9,13
7acd068884a6483199c2fd7bdd37c988,http://dbpedia.org/ontology/school,23,28
598a034edc2b4ba7b7f9eacf0fad1fb2,http://dbpedia.org/property/prizes,13,23
598a034edc2b4ba7b7f9eacf0fad1fb2,http://dbpedia.org/resource/Gold_Medal_of_the_Royal_Astronomical_Society,57,76
598a034edc2b4ba7b7f9eacf0fad1fb2,http://dbpedia.org/ontology/Scientist,70,76
26d0b20b5e3f4b3bb897f363daa6261f,http://dbpedia.org/ontology/broadcastArea,56,65
26d0b20b5e3f4b3bb897f363daa6261f,http://dbpedia.org/resource/North_Carolina,70,83
26d0b20b5e3f4b3bb897f363daa6261f,http://dbpedia.org/property/area,12,16
26d0b20b5e3f4b3bb897f363daa6261f,http://dbpedia.org/ontology/Place,12,16
8236caff2da947d6a6cf88099c134f23,http://dbpedia.org/ontology/cinematography,33,43
8236caff2da947d6a6cf88099c134f23,http://dbpedia.org/resource/Gregg_Toland,48,59
8236caff2da947d6a6cf88099c134f23,http://dbpedia.org/ontology/musicComposer,90,103
8236caff2da947d6a6cf88099c134f23,http://dbpedia.org/resource/Bernard_Herrmann,65,80
8236caff2da947d6a6cf88099c134f23,http://dbpedia.org/ontology/Film,30,31
38e4c90868ed468b94cb549c579f9b57,http://dbpedia.org/resource/Mishal_Raheja,24,36
38e4c90868ed468b94cb549c579f9b57,http://dbpedia.org/ontology/birthPlace,15,19
38e4c90868ed468b94cb549c579f9b57,http://dbpedia.org/resource/New_India_Assurance,54,72
38e4c90868ed468b94cb549c579f9b57,http://dbpedia.org/property/location,21,22
f91b91df9ef746ababdcfebcf269d810,http://dbpedia.org/resource/Laemmle_Theatres,26,41
f91b91df9ef746ababdcfebcf269d810,http://dbpedia.org/ontology/service,34,41
d857c581856d4696a3df4d5cff4b538c,http://dbpedia.org/ontology/region,16,23
d857c581856d4696a3df4d5cff4b538c,http://dbpedia.org/resource/Kalutara_Electoral_District,79,105
d857c581856d4696a3df4d5cff4b538c,http://dbpedia.org/ontology/religion,16,23
d857c581856d4696a3df4d5cff4b538c,http://dbpedia.org/ontology/MemberOfParliament,50,60
20b709002c9a451f81ac30e30697d54e,http://dbpedia.org/ontology/keyPerson,31,40
20b709002c9a451f81ac30e30697d54e,http://dbpedia.org/resource/Edwin_Catmull,45,57
20b709002c9a451f81ac30e30697d54e,http://dbpedia.org/property/products,63,70
20b709002c9a451f81ac30e30697d54e,http://dbpedia.org/resource/RenderMan_(software),72,80
20b709002c9a451f81ac30e30697d54e,http://dbpedia.org/ontology/Company,7,13
7467291024494dcd878d0a375b75d0a8,http://dbpedia.org/property/distributor,26,36
7467291024494dcd878d0a375b75d0a8,http://dbpedia.org/resource/Warner_Bros.,41,51
89559a4c09794d45b60a14f288fc5403,http://dbpedia.org/property/judges,21,26
89559a4c09794d45b60a14f288fc5403,http://dbpedia.org/resource/Randy_Jackson,31,42
89559a4c09794d45b60a14f288fc5403,http://dbpedia.org/property/channel,5,7
89559a4c09794d45b60a14f288fc5403,http://dbpedia.org/resource/Fox_Broadcasting_Company,1000,999
89559a4c09794d45b60a14f288fc5403,http://dbpedia.org/ontology/TelevisionShow,16,19
1466144570d843389c2cc9e911698213,http://dbpedia.org/ontology/foundedBy,31,40
1466144570d843389c2cc9e911698213,http://dbpedia.org/resource/CNN,42,44
1466144570d843389c2cc9e911698213,http://dbpedia.org/property/owner,4,7
1466144570d843389c2cc9e911698213,http://dbpedia.org/ontology/BroadcastNetwork,13,29
dead53b77d7b4ae3abf6f4198edb05e5,http://dbpedia.org/ontology/college,36,41
dead53b77d7b4ae3abf6f4198edb05e5,http://dbpedia.org/resource/Illinois_Fighting_Illini_men's_basketball,55,95
dead53b77d7b4ae3abf6f4198edb05e5,http://dbpedia.org/property/placeOfBirth,36,41
dead53b77d7b4ae3abf6f4198edb05e5,http://dbpedia.org/ontology/Place,36,41
d17b83f85f7c433e9f2c91eab0577727,http://dbpedia.org/ontology/openingTheme,30,42
d17b83f85f7c433e9f2c91eab0577727,http://dbpedia.org/resource/Te_Deum_(Charpentier),87,97
d17b83f85f7c433e9f2c91eab0577727,http://dbpedia.org/property/themeMusicComposer,62,69
d17b83f85f7c433e9f2c91eab0577727,http://dbpedia.org/resource/Marc-Antoine_Charpentier,74,97
d17b83f85f7c433e9f2c91eab0577727,http://dbpedia.org/ontology/TelevisionShow,9,23
ab1dd6e665cc4025b061eb4a3e83e59f,http://dbpedia.org/property/mouthCountry,36,48
ab1dd6e665cc4025b061eb4a3e83e59f,http://dbpedia.org/resource/Mozambique,53,62
ab1dd6e665cc4025b061eb4a3e83e59f,http://dbpedia.org/ontology/sourceRegion,68,80
ab1dd6e665cc4025b061eb4a3e83e59f,"http://dbpedia.org/resource/North-Western_Province,_Zambia",85,114
ab1dd6e665cc4025b061eb4a3e83e59f,http://dbpedia.org/ontology/River,24,28
d809177595bc45df9d37b6e201e2516a,http://dbpedia.org/resource/Nokia_215,4,12
d809177595bc45df9d37b6e201e2516a,http://dbpedia.org/property/os,33,34
d809177595bc45df9d37b6e201e2516a,http://dbpedia.org/resource/Series_30+,22,31
c1a557197361403b93c245a8252279ca,http://dbpedia.org/resource/Sampson_Cudjoe,0,13
c1a557197361403b93c245a8252279ca,http://dbpedia.org/property/nationalteam,35,47
c1a557197361403b93c245a8252279ca,http://dbpedia.org/resource/Ghana,29,33
046dd4f4ca7741639c230165ac321a53,http://dbpedia.org/ontology/season,61,67
046dd4f4ca7741639c230165ac321a53,http://dbpedia.org/resource/2014–15_Premier_League,53,59
046dd4f4ca7741639c230165ac321a53,http://dbpedia.org/property/owner,9,14
09cdda0da032441592256ac3ea5b7206,http://dbpedia.org/property/channel,51,57
09cdda0da032441592256ac3ea5b7206,http://dbpedia.org/resource/CBBC_(TV_channel),51,62
09cdda0da032441592256ac3ea5b7206,http://dbpedia.org/ontology/producer,12,19
09cdda0da032441592256ac3ea5b7206,http://dbpedia.org/ontology/TelevisionShow,28,37
c9675b3e25a74a45b74ce591e393e65c,http://dbpedia.org/property/fields,53,57
c9675b3e25a74a45b74ce591e393e65c,http://dbpedia.org/resource/Chinese_poetry,62,75
c9675b3e25a74a45b74ce591e393e65c,http://dbpedia.org/property/fields,53,57
c9675b3e25a74a45b74ce591e393e65c,http://dbpedia.org/ontology/Scientist,25,34
e1bec9b2a77e46689d40931d5c9ecd63,http://dbpedia.org/resource/The_Apple_Tree,67,76
e1bec9b2a77e46689d40931d5c9ecd63,http://dbpedia.org/ontology/basedOn,37,40
e1bec9b2a77e46689d40931d5c9ecd63,http://dbpedia.org/resource/A_Literary_Nightmare,18,35
e1bec9b2a77e46689d40931d5c9ecd63,http://dbpedia.org/ontology/author,51,53
2d2934c87b0e4eefa554db84e9abe251,http://dbpedia.org/resource/Joshua_A._Siegel,14,29
2d2934c87b0e4eefa554db84e9abe251,http://dbpedia.org/property/education,31,36
e6047de588e14bb9881a1af25801803c,http://dbpedia.org/property/area,57,60
e6047de588e14bb9881a1af25801803c,"http://dbpedia.org/resource/Nashville,_Tennessee",65,84
e6047de588e14bb9881a1af25801803c,http://dbpedia.org/property/licensee,9,16
cf382df024a340a4876a4c3651d44937,http://dbpedia.org/property/children,11,15
cf382df024a340a4876a4c3651d44937,http://dbpedia.org/resource/Lori_Black,23,32
cf382df024a340a4876a4c3651d44937,http://dbpedia.org/property/restingPlace,41,53
cf382df024a340a4876a4c3651d44937,"http://dbpedia.org/resource/Palo_Alto,_California",58,78
62d3a91ca55d4dadbd13109a663caf4b,http://dbpedia.org/resource/I_Can't_Change_the_World,7,28
62d3a91ca55d4dadbd13109a663caf4b,http://dbpedia.org/property/album,25,29
62d3a91ca55d4dadbd13109a663caf4b,http://dbpedia.org/property/artist,11,16
8771e72d14ca4063839d6058b825dcde,http://dbpedia.org/property/label,5,7
8771e72d14ca4063839d6058b825dcde,http://dbpedia.org/resource/Point_Blank_Records,58,76
8771e72d14ca4063839d6058b825dcde,http://dbpedia.org/property/starring,43,48
8771e72d14ca4063839d6058b825dcde,http://dbpedia.org/ontology/Film,53,56
f71102a3f26440088bc3bb2f7cb2a423,http://dbpedia.org/property/successor,12,20
f71102a3f26440088bc3bb2f7cb2a423,http://dbpedia.org/resource/PlayStation_4,25,35
cd6d4ee1269f45e89677ac5f6cb06cf3,http://dbpedia.org/property/currentMembers,23,25
cd6d4ee1269f45e89677ac5f6cb06cf3,http://dbpedia.org/resource/Juelz_Santana,37,49
cd6d4ee1269f45e89677ac5f6cb06cf3,http://dbpedia.org/ontology/bandMember,27,30
cd6d4ee1269f45e89677ac5f6cb06cf3,http://dbpedia.org/ontology/Person,9,14
936e49d38fb344b8a243aafc31b75630,http://dbpedia.org/resource/The_Lost_Special,21,32
936e49d38fb344b8a243aafc31b75630,http://dbpedia.org/property/series,9,14
a39215c00d904d629a2ea30d237281e9,http://dbpedia.org/resource/Đuống_River,30,34
a39215c00d904d629a2ea30d237281e9,http://dbpedia.org/ontology/sourceCountry,9,15
1d5d1578a88e4fbcb0dcac66ec5eaac5,http://dbpedia.org/resource/Chicken_Run,44,54
1d5d1578a88e4fbcb0dcac66ec5eaac5,http://dbpedia.org/property/director,32,39
1d5d1578a88e4fbcb0dcac66ec5eaac5,http://dbpedia.org/ontology/award,9,14
bb3db88e042a45719a508ffcb4e0cae4,http://dbpedia.org/resource/1999–2000_Watford_F.C._season,31,44
bb3db88e042a45719a508ffcb4e0cae4,http://dbpedia.org/ontology/chairman,17,24
bb3db88e042a45719a508ffcb4e0cae4,http://dbpedia.org/resource/Elton_John,4,13
f1a9ded56bf842f4bed9125161a8de0b,http://dbpedia.org/property/pastMembers,13,23
f1a9ded56bf842f4bed9125161a8de0b,http://dbpedia.org/resource/Joe_Jonas,29,37
f1a9ded56bf842f4bed9125161a8de0b,http://dbpedia.org/property/pastMembers,13,23
f1a9ded56bf842f4bed9125161a8de0b,http://dbpedia.org/resource/Nick_Jonas,33,42
f1a9ded56bf842f4bed9125161a8de0b,http://dbpedia.org/ontology/Band,7,9
e8726e19e919406eba5bbec57e2e6471,http://dbpedia.org/resource/Neungin_High_School,37,55
e8726e19e919406eba5bbec57e2e6471,http://dbpedia.org/property/religiousAffiliation,12,32
66b48fe8be2c4bf3b2ffb8e72ab4b3ce,http://dbpedia.org/resource/Ladonia_(micronation),41,47
66b48fe8be2c4bf3b2ffb8e72ab4b3ce,http://dbpedia.org/ontology/officialLanguage,16,32
66b48fe8be2c4bf3b2ffb8e72ab4b3ce,http://dbpedia.org/resource/Empire_of_Atlantium,53,68
66b48fe8be2c4bf3b2ffb8e72ab4b3ce,http://dbpedia.org/ontology/officialLanguage,16,32
ae769d3fce084866a06c22f70221aaa8,http://dbpedia.org/property/creators,35,41
ae769d3fce084866a06c22f70221aaa8,http://dbpedia.org/resource/Frank_Miller_(comics),46,57
ae769d3fce084866a06c22f70221aaa8,http://dbpedia.org/property/characterName,24,33
ae769d3fce084866a06c22f70221aaa8,http://dbpedia.org/ontology/FictionalCharacter,24,33
574ac42d309a4676893b0f1e4f291a36,http://dbpedia.org/resource/Plena,30,34
574ac42d309a4676893b0f1e4f291a36,http://dbpedia.org/property/stylisticOrigins,9,25
574ac42d309a4676893b0f1e4f291a36,http://dbpedia.org/resource/Caribbean,47,55
52e9a4a2f69e419aa527cd4b5658c783,http://dbpedia.org/property/instruments,57,61
52e9a4a2f69e419aa527cd4b5658c783,http://dbpedia.org/resource/Drum_kit,1000,999
52e9a4a2f69e419aa527cd4b5658c783,http://dbpedia.org/ontology/stylisticOrigin,67,75
52e9a4a2f69e419aa527cd4b5658c783,http://dbpedia.org/ontology/MusicGenre,21,25
afda8a6127814c5f8b979c0859dbd3ae,http://dbpedia.org/resource/Laemmle_Theatres,27,42
afda8a6127814c5f8b979c0859dbd3ae,http://dbpedia.org/ontology/service,12,18
afda8a6127814c5f8b979c0859dbd3ae,http://dbpedia.org/resource/José_Rivera_(playwright),77,95
afda8a6127814c5f8b979c0859dbd3ae,http://dbpedia.org/property/awards,60,64
ea72af60227b4132a3a71b2eefe30314,http://dbpedia.org/resource/Brad_Paisley_discography,57,80
ea72af60227b4132a3a71b2eefe30314,http://dbpedia.org/property/artist,47,52
ea72af60227b4132a3a71b2eefe30314,http://dbpedia.org/resource/Sea_Gayle_Music,19,33
ea72af60227b4132a3a71b2eefe30314,http://dbpedia.org/property/founder,8,14
34b9dabc67ac415fab309f50d5b45687,http://dbpedia.org/resource/Haiti_I_Am_Sorry,27,31
34b9dabc67ac415fab309f50d5b45687,http://dbpedia.org/ontology/album,6,10
232e6c0e8d57443a9ef659cad042b6d9,http://dbpedia.org/ontology/locationCity,32,40
232e6c0e8d57443a9ef659cad042b6d9,http://dbpedia.org/resource/Ontario,1000,999
232e6c0e8d57443a9ef659cad042b6d9,http://dbpedia.org/property/locations,32,40
b4b796c110644d17980fe538847023e5,http://dbpedia.org/property/city,67,71
b4b796c110644d17980fe538847023e5,"http://dbpedia.org/resource/Kansas_City,_Missouri",60,80
b4b796c110644d17980fe538847023e5,http://dbpedia.org/property/champion,43,50
b4b796c110644d17980fe538847023e5,http://dbpedia.org/ontology/AmericanFootballLeague,12,35
0a1b829f8e814abdb18dac4b1b010740,http://dbpedia.org/resource/Harry_and_the_Potters_(album),10,30
0a1b829f8e814abdb18dac4b1b010740,http://dbpedia.org/ontology/genre,20,24
0a1b829f8e814abdb18dac4b1b010740,http://dbpedia.org/ontology/stylisticOrigin,51,59
3a91f21a1ee04fa5a47b2f2b97a707ec,http://dbpedia.org/ontology/formerTeam,16,20
3a91f21a1ee04fa5a47b2f2b97a707ec,http://dbpedia.org/resource/Boston_Bruins,36,48
3a91f21a1ee04fa5a47b2f2b97a707ec,http://dbpedia.org/property/playedFor,0,9
246a4b432f5c4660a33367cb504c70d8,http://dbpedia.org/resource/The_Haunted_House_(1929_film),17,29
246a4b432f5c4660a33367cb504c70d8,http://dbpedia.org/ontology/director,4,11
194f4e5619af43f0a4200140d98ede3b,http://dbpedia.org/ontology/hometown,46,54
194f4e5619af43f0a4200140d98ede3b,http://dbpedia.org/resource/Volos,62,66
194f4e5619af43f0a4200140d98ede3b,http://dbpedia.org/property/music,36,44
194f4e5619af43f0a4200140d98ede3b,http://dbpedia.org/ontology/Film,56,57
ea4ea30b9c3940988dd74494c7903da2,http://dbpedia.org/property/coach,9,10
ea4ea30b9c3940988dd74494c7903da2,http://dbpedia.org/resource/Laureano_Ibarra,37,51
ea4ea30b9c3940988dd74494c7903da2,http://dbpedia.org/ontology/formerPartner,12,16
ea4ea30b9c3940988dd74494c7903da2,http://dbpedia.org/ontology/FigureSkater,12,16
286e3b7df05248f9bcaf081f3a5bfae7,http://dbpedia.org/ontology/relation,12,19
286e3b7df05248f9bcaf081f3a5bfae7,http://dbpedia.org/resource/Sarathchandra_Rajakaruna,70,93
286e3b7df05248f9bcaf081f3a5bfae7,http://dbpedia.org/ontology/religion,12,19
286e3b7df05248f9bcaf081f3a5bfae7,http://dbpedia.org/ontology/MemberOfParliament,28,44
d0da6ce614904c6f90c0c441e04f16b5,http://dbpedia.org/resource/A._Peter_Dewey,31,44
d0da6ce614904c6f90c0c441e04f16b5,http://dbpedia.org/ontology/award,5,10
bd5737093bad479e8cc07b908e5189da,http://dbpedia.org/property/judges,5,14
bd5737093bad479e8cc07b908e5189da,"http://dbpedia.org/resource/Harry_Connick,_Jr.",39,56
bd5737093bad479e8cc07b908e5189da,http://dbpedia.org/ontology/TelevisionShow,5,19
5145b69c134f441b869b6d2ae0252731,http://dbpedia.org/ontology/locationCity,18,24
5145b69c134f441b869b6d2ae0252731,http://dbpedia.org/resource/Texas,6,10
5145b69c134f441b869b6d2ae0252731,http://dbpedia.org/property/founder,31,37
5145b69c134f441b869b6d2ae0252731,http://dbpedia.org/resource/Jim_Harris_(entrepreneur),42,51
5145b69c134f441b869b6d2ae0252731,http://dbpedia.org/ontology/Company,18,24
37572c57bb164aba982b23993acc3b34,http://dbpedia.org/ontology/usedInWar,47,50
37572c57bb164aba982b23993acc3b34,http://dbpedia.org/resource/American_Indian_Wars,59,73
37572c57bb164aba982b23993acc3b34,http://dbpedia.org/property/origin,80,88
37572c57bb164aba982b23993acc3b34,http://dbpedia.org/ontology/Place,24,29
f0acd22286c047eabc35b04de1c0c47b,http://dbpedia.org/ontology/riverMouth,20,24
f0acd22286c047eabc35b04de1c0c47b,http://dbpedia.org/resource/Conowingo_Dam,54,66
f0acd22286c047eabc35b04de1c0c47b,http://dbpedia.org/ontology/source,11,14
f0acd22286c047eabc35b04de1c0c47b,http://dbpedia.org/ontology/River,20,24
df4a8bee85f04e6f8e60dd62c65e104b,http://dbpedia.org/property/homeTown,32,37
df4a8bee85f04e6f8e60dd62c65e104b,http://dbpedia.org/resource/Great_Missenden,48,62
df4a8bee85f04e6f8e60dd62c65e104b,http://dbpedia.org/ontology/parent,13,19
df4a8bee85f04e6f8e60dd62c65e104b,http://dbpedia.org/ontology/Writer,24,30
6c62c5bf4c4d43f69f7a5d6cdef2cfae,http://dbpedia.org/resource/Brideun_School_for_Exceptional_Children,17,49
6c62c5bf4c4d43f69f7a5d6cdef2cfae,http://dbpedia.org/property/state,5,9
6c62c5bf4c4d43f69f7a5d6cdef2cfae,http://dbpedia.org/resource/B._J._Crombeen,85,92
6c62c5bf4c4d43f69f7a5d6cdef2cfae,http://dbpedia.org/ontology/birthPlace,66,75
e28b8d50dec442e4afe8782558fdc00f,http://dbpedia.org/property/deputy,60,65
e28b8d50dec442e4afe8782558fdc00f,http://dbpedia.org/resource/Jenny_Macklin,70,82
e28b8d50dec442e4afe8782558fdc00f,http://dbpedia.org/property/predecessor,46,58
e28b8d50dec442e4afe8782558fdc00f,http://dbpedia.org/ontology/OfficeHolder,40,44
2712e77ee9714f4e9dc75aee139c947d,http://dbpedia.org/ontology/associatedMusicalArtist,26,30
2712e77ee9714f4e9dc75aee139c947d,http://dbpedia.org/resource/Oysterhead,1000,999
2712e77ee9714f4e9dc75aee139c947d,http://dbpedia.org/property/themeMusicComposer,32,40
2712e77ee9714f4e9dc75aee139c947d,http://dbpedia.org/ontology/TelevisionShow,14,18
f107cdaf5a3b4793ad0a9ba36ca5c01c,http://dbpedia.org/resource/Ingmar_Bergman,18,31
f107cdaf5a3b4793ad0a9ba36ca5c01c,http://dbpedia.org/property/awards,6,11
db74d95d147e42748b823e8d8359a97a,http://dbpedia.org/resource/Khok_Kwang,23,32
db74d95d147e42748b823e8d8359a97a,http://dbpedia.org/ontology/timeZone,9,16
9f558fd14dc54992bc18d9ff843c24df,http://dbpedia.org/property/doctoralStudents,32,39
9f558fd14dc54992bc18d9ff843c24df,http://dbpedia.org/resource/Erich_Bagge,45,55
9f558fd14dc54992bc18d9ff843c24df,http://dbpedia.org/property/doctoralStudents,32,39
9f558fd14dc54992bc18d9ff843c24df,http://dbpedia.org/resource/Șerban_Țițeica,1000,999
9f558fd14dc54992bc18d9ff843c24df,http://dbpedia.org/ontology/Scientist,12,20
ea618d18100f4888910364d1044fe633,http://dbpedia.org/property/notableInstruments,57,68
ea618d18100f4888910364d1044fe633,http://dbpedia.org/resource/Fender_Stratocaster,50,68
ea618d18100f4888910364d1044fe633,http://dbpedia.org/property/currentMembers,20,26
ea618d18100f4888910364d1044fe633,http://dbpedia.org/ontology/Band,9,13
7f16b2da9f984b398e80a3bf82fdb761,http://dbpedia.org/ontology/leader,18,24
7f16b2da9f984b398e80a3bf82fdb761,http://dbpedia.org/resource/Karu_Jayasuriya,27,41
7f16b2da9f984b398e80a3bf82fdb761,http://dbpedia.org/ontology/leader,18,24
7f16b2da9f984b398e80a3bf82fdb761,http://dbpedia.org/resource/Ranil_Wickremesinghe,47,66
7f16b2da9f984b398e80a3bf82fdb761,http://dbpedia.org/ontology/Country,6,12
3ebcace84e5747f29673314099a70674,http://dbpedia.org/ontology/operatingSystem,56,71
3ebcace84e5747f29673314099a70674,http://dbpedia.org/resource/Microsoft_Windows,29,45
3ebcace84e5747f29673314099a70674,http://dbpedia.org/ontology/Software,9,16
2c1770e2d3984893a620a66a628bed5b,http://dbpedia.org/property/mainInterests,52,57
2c1770e2d3984893a620a66a628bed5b,http://dbpedia.org/resource/Ethics,52,57
2c1770e2d3984893a620a66a628bed5b,http://dbpedia.org/property/placeOfDeath,12,21
2c1770e2d3984893a620a66a628bed5b,http://dbpedia.org/ontology/Person,26,31
cdc182cb1086444ba6609878786447ff,http://dbpedia.org/resource/Waxiang_people,1000,999
cdc182cb1086444ba6609878786447ff,http://dbpedia.org/property/related,28,36
cdc182cb1086444ba6609878786447ff,http://dbpedia.org/ontology/religion,9,17
32d100aad346478bbb68b3ce1b5a8520,http://dbpedia.org/resource/Louis_Chevrolet,10,24
32d100aad346478bbb68b3ce1b5a8520,http://dbpedia.org/property/deathPlace,26,28
13fab3852bd645ef8d7c43e3d10a9d2b,http://dbpedia.org/property/spouse,0,2
13fab3852bd645ef8d7c43e3d10a9d2b,http://dbpedia.org/resource/Crystal_Harris,12,25
7e638a07671f4e0dbd9a400eac8f5de4,http://dbpedia.org/ontology/developer,39,45
7e638a07671f4e0dbd9a400eac8f5de4,http://dbpedia.org/resource/Blizzard_Entertainment,24,31
7e638a07671f4e0dbd9a400eac8f5de4,http://dbpedia.org/ontology/genre,13,17
7e638a07671f4e0dbd9a400eac8f5de4,http://dbpedia.org/ontology/VideoGame,13,17
7f7c3328eb5b44fd9119c85b39285fbf,http://dbpedia.org/property/children,11,16
7f7c3328eb5b44fd9119c85b39285fbf,"http://dbpedia.org/resource/Franklin_Delano_Roosevelt,_Jr.",24,32
c46c233ae0c14807825928b38649d37e,http://dbpedia.org/resource/Menetries's_warbler,23,41
c46c233ae0c14807825928b38649d37e,http://dbpedia.org/ontology/binomialAuthority,51,61
c46c233ae0c14807825928b38649d37e,http://dbpedia.org/resource/Jeyhun_Abiyev,70,82
c46c233ae0c14807825928b38649d37e,http://dbpedia.org/ontology/nationality,51,61
7c24a58761f249839782415660523ba4,http://dbpedia.org/ontology/species,12,17
7c24a58761f249839782415660523ba4,http://dbpedia.org/resource/Vitis_vinifera,43,56
7c24a58761f249839782415660523ba4,http://dbpedia.org/ontology/wineRegion,30,33
e19a8a1f620d417887fabd403a34298e,http://dbpedia.org/property/capital,39,45
e19a8a1f620d417887fabd403a34298e,http://dbpedia.org/resource/Boston,50,55
e19a8a1f620d417887fabd403a34298e,http://dbpedia.org/ontology/location,50,55
ae7bd0ded6804ceead902c06ec9b71e1,http://dbpedia.org/property/mother,5,7
ae7bd0ded6804ceead902c06ec9b71e1,http://dbpedia.org/resource/Cleopatra_V_of_Egypt,34,48
ae7bd0ded6804ceead902c06ec9b71e1,http://dbpedia.org/ontology/parent,70,75
ae7bd0ded6804ceead902c06ec9b71e1,http://dbpedia.org/resource/Ptolemy_XII_Auletes,81,95
ae7bd0ded6804ceead902c06ec9b71e1,http://dbpedia.org/ontology/Royalty,9,15
b7b4af490fc749c39bb8f1aebd991ebd,http://dbpedia.org/property/successor,40,48
b7b4af490fc749c39bb8f1aebd991ebd,http://dbpedia.org/resource/PlayStation_4,53,63
b7b4af490fc749c39bb8f1aebd991ebd,http://dbpedia.org/property/manufacturer,71,75
b7b4af490fc749c39bb8f1aebd991ebd,http://dbpedia.org/resource/Foxconn,80,86
b7b4af490fc749c39bb8f1aebd991ebd,http://dbpedia.org/ontology/InformationAppliance,12,32
f7360f8ebf504cb5977b2fe626623fb6,http://dbpedia.org/resource/Guy_(band),13,16
f7360f8ebf504cb5977b2fe626623fb6,http://dbpedia.org/ontology/bandMember,30,36
f7360f8ebf504cb5977b2fe626623fb6,http://dbpedia.org/ontology/associatedBand,13,16
6aae7a52e81c4a26b80f5c17943b7857,http://dbpedia.org/ontology/associate,63,71
6aae7a52e81c4a26b80f5c17943b7857,http://dbpedia.org/resource/Marcus_Calpurnius_Bibulus,79,92
6aae7a52e81c4a26b80f5c17943b7857,http://dbpedia.org/property/children,31,35
6aae7a52e81c4a26b80f5c17943b7857,http://dbpedia.org/resource/Augustus,43,50
6aae7a52e81c4a26b80f5c17943b7857,http://dbpedia.org/ontology/OfficeHolder,9,20
98d2e418f14f4bf3ad8a396f172f6166,http://dbpedia.org/resource/Rhode_Island_Route_15,6,23
98d2e418f14f4bf3ad8a396f172f6166,http://dbpedia.org/ontology/routeJunction,6,19
98d2e418f14f4bf3ad8a396f172f6166,http://dbpedia.org/resource/Michael_Poulin,79,92
98d2e418f14f4bf3ad8a396f172f6166,http://dbpedia.org/property/placeOfBirth,57,67
3e991adbec6041f0a8ff29cbff44f27d,http://dbpedia.org/ontology/relative,33,40
3e991adbec6041f0a8ff29cbff44f27d,http://dbpedia.org/resource/Uncle_Henry_(Oz),45,55
3e991adbec6041f0a8ff29cbff44f27d,http://dbpedia.org/ontology/species,61,67
3e991adbec6041f0a8ff29cbff44f27d,http://dbpedia.org/resource/Human,72,76
3e991adbec6041f0a8ff29cbff44f27d,http://dbpedia.org/ontology/FictionalCharacter,7,25
b7cb450c48fe451eb780f8d368eeaab9,http://dbpedia.org/ontology/recordLabel,36,40
b7cb450c48fe451eb780f8d368eeaab9,http://dbpedia.org/resource/MapleMusic_Recordings,45,65
